gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
lcl|NW_015622507.1_cds_XP_016222715.1_6401	4913.290168560852	7.2216684026483335	0.23484456424671227	30.750843332535997	1.1914462609516894e-207	1.1031600930151691e-203
lcl|NW_015622508.1_cds_XP_016222006.1_8652	37321.83399028732	-3.6566566602419455	0.13576527446512382	-26.93366676160839	8.862864937249182e-160	4.103063322699509e-156
lcl|NW_015622510.1_cds_XP_016219714.1_10149	962.2946158705834	6.547990697777526	0.3021701585647891	21.669878749372113	3.947941351868353e-104	1.2184662992316362e-100
lcl|NW_015622504.1_cds_XP_016228679.1_1009	2541.524614332255	-4.9820246085942514	0.2578506704080452	-19.321356041891473	3.551960497524025e-83	8.221900561643737e-80
lcl|NW_015622504.1_cds_XP_016228290.1_620	4123.146057293914	4.790901001539872	0.25077684518275106	19.10423985934009	2.3279293200883827e-81	4.310859514939667e-78
lcl|NW_015622509.1_cds_XP_016220667.1_9735	4541.074066423266	-4.207489457092588	0.22220170213999094	-18.935451063474734	5.821493816665412e-80	8.983535208084175e-77
lcl|NW_015622504.1_cds_XP_016229037.1_1367	2315.635539310289	5.31100581754899	0.2868939757527783	18.51208553129599	1.64987499616978e-76	2.1823132270765707e-73
lcl|NW_015622504.1_cds_XP_016229170.1_1500	972.1514431858033	4.5623291410302524	0.26424222081500404	17.265708435838263	8.525117195555675e-67	9.86675751420625e-64
lcl|NW_015622509.1_cds_XP_016220409.1_9477	8434.70488419639	-4.723947220987873	0.2778021122452477	-17.004720312628525	7.576591135938605e-65	7.794628591961727e-62
lcl|NW_015622506.1_cds_XP_016225484.1_5675	21678.11777633349	-4.565403773663964	0.2722497829802219	-16.76917323381531	4.1017622994126417e-63	3.7978217130261647e-60
lcl|NW_015622508.1_cds_XP_016221432.1_8079	12878.592517954383	-3.8754121845493357	0.24171826873887414	-16.03276494064214	7.544966196013516e-58	6.350803818989922e-55
lcl|NW_015622507.1_cds_XP_016223853.1_7539	1339.8803256751946	-4.233634152992353	0.26808578965075974	-15.792087146833056	3.5271361986470103e-56	2.7214795052727222e-53
lcl|NW_015622504.1_cds_XP_016229189.1_1519	3958.840630883947	-4.113052091901066	0.264766580752688	-15.534634621213648	2.022215155551348e-54	1.4402838557884563e-51
lcl|NW_015622505.1_cds_XP_016226387.1_2848	1102.3008172046639	2.6722666781667312	0.17610797913014803	15.174023865164349	5.25537536822795e-52	3.475680038173042e-49
lcl|NW_015622505.1_cds_XP_016225785.1_2246	658.6260392318699	3.2838737521389234	0.21792382801228263	15.068906333426915	2.593710518542639e-51	1.6010110460790864e-48
lcl|NW_015622507.1_cds_XP_016222389.1_6075	5062.521465642487	6.086265779176757	0.41132213986715394	14.79683486316214	1.5353948917481236e-49	8.885138314184922e-47
lcl|NW_015622508.1_cds_XP_016221064.1_7711	3211.054712189944	4.918470563253466	0.3339095147880681	14.729950317154673	4.14010109928212e-49	2.2548938869560678e-46
lcl|NW_015622509.1_cds_XP_016220042.1_9110	1340.0812195994636	2.70110735791109	0.18453546810736063	14.637334413889565	1.6230776972012634e-48	8.348931332436943e-46
lcl|NW_015622506.1_cds_XP_016224644.1_4835	347.0559827212291	3.2149561385303302	0.220288677534669	14.594286799076912	3.0538963702250647e-48	1.488211920627046e-45
lcl|NW_015622504.1_cds_XP_016229204.1_1534	2094.0739794864653	-3.162368763418219	0.21674307227246903	-14.590402960805068	3.232824760898954e-48	1.4966362230581705e-45
lcl|NW_015622504.1_cds_XP_016229036.1_1366	608.272162828605	5.386470411072393	0.36942656768715293	14.580625440111548	3.730829743484173e-48	1.6449405997580933e-45
lcl|NW_015622505.1_cds_XP_016225794.1_2255	425.3874314111534	3.779778903872417	0.26079985163230424	14.49302551445252	1.3410337300154483e-47	5.643923321005926e-45
lcl|NW_015622504.1_cds_XP_016228990.1_1320	2256.5539533609635	-3.5627478095038874	0.24607755043820373	-14.478150498326677	1.6651770159418775e-47	6.703423474176455e-45
lcl|NW_015622508.1_cds_XP_016221542.1_8189	686.2180459536546	-2.835991705511454	0.19842858417723505	-14.292253897141984	2.4456415709345373e-46	9.4350813772012e-44
lcl|NW_015622509.1_cds_XP_016220823.1_9891	1489.8212229311684	-3.3694277701525106	0.2412595325814349	-13.965988137754481	2.5139435109452916e-44	9.310641187136982e-42
lcl|NW_015622506.1_cds_XP_016225541.1_5732	4448.985797648687	-3.592532039678382	0.2604038905791794	-13.795999866545863	2.6939164023277662e-43	9.593450757366458e-41
lcl|NW_015622508.1_cds_XP_016221927.1_8574	12722.299954469618	-2.683116027407081	0.19563419615875383	-13.714964357405993	8.26069740855751e-43	2.832807307623481e-40
lcl|NW_015622507.1_cds_XP_016223571.1_7257	197.97549312151014	5.46875228167037	0.4074976813678379	13.420327358215971	4.596781859482552e-41	1.5200572584624627e-38
lcl|NW_015622509.1_cds_XP_016220722.1_9789	2565.731778023837	-3.7372845904578074	0.27939202346693487	-13.376489937265882	8.297419040574522e-41	2.649165617126879e-38
lcl|NW_015622504.1_cds_XP_016229691.1_2021	5095.913836150293	-5.035730258353295	0.37978702286302335	-13.259353151119955	3.9831657921819285e-40	1.2293377356604159e-37
lcl|NW_015622506.1_cds_XP_016223981.1_4172	289.71160674640885	-2.960350776750169	0.2238163196636151	-13.226697593810096	6.1532095318355955e-40	1.837824743718251e-37
lcl|NW_015622509.1_cds_XP_016220553.1_9621	273.50366145483787	6.953038647025209	0.533858945203384	13.024111911014835	8.923324026073068e-39	2.5819080361690795e-36
lcl|NW_015622505.1_cds_XP_016226869.1_3330	4157.413586326701	-4.065459710393167	0.31473739693825303	-12.916989687090638	3.609904139424055e-38	1.0128515886947674e-35
lcl|NW_015622504.1_cds_XP_016229375.1_1705	294.55102550713934	3.154585786486328	0.24788310396591323	12.726102489502955	4.2345519717141875e-37	1.1531681384147548e-34
lcl|NW_015622510.1_cds_XP_016219669.1_10104	2247.524927216638	-4.1925091745792855	0.33133631740869235	-12.653334253751497	1.072257445726086e-36	2.8365804828508086e-34
lcl|NW_015622504.1_cds_XP_016228452.1_782	839.8631196632	4.431862240612372	0.350876756191429	12.63082310928133	1.4277687118524133e-36	3.6721418064004156e-34
